Island_Name,Acreage,Country,latitude,longitude,Large Acreage,Ocean Island,Income Potential,Mainland Power,Islands with Beaches,Turn Key,Airstrip or Fly-in,Income Producing,Lake Island,Seasonal,Historic,River Island,Mainland Lot,nearest_city,city_distance,price,Z_Price,$/Acre,Z_Value,P_Value,Z_Distance,P_Distance,Homicide Rate,CPI Score 2018,Standard error,Z_Homicide,P_Homicide,Z_CPI,P_CPI,Income_Potential
Echo Island,3,Canada,43.986850153259,-65.904507208954,0,0,1,0,0,1,0,0,1,1,0,0,0,Yarmouth,14.92,90000.0,-0.4100027924049375,30000.0,-0.33740091802063427,0.36790734635167927,-0.14143958131887585,0.443761343589761,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Gillis Island,11,Canada,46.074348229792,-62.904045989627,0,0,0,0,0,0,0,0,0,0,1,1,0,Belfast,1.23,79999.0,-0.41086218351823794,7272.636363636364,-0.35999239551887807,0.35942641018204063,-0.2648811892982409,0.3955504948358749,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Hemlow Island,55,Canada,45.011709975974,-61.980101515283,1,1,0,0,0,0,0,0,0,1,0,0,0,Antigonish,41.82,74914.87,-0.41129906544413175,1362.0885454545453,-0.36586760437165955,0.3572319354093883,0.10111551398024173,0.5402706186045017,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Big Tancook Island,12,Canada,44.459238299999996,-64.16188460000001,0,1,0,0,0,0,0,0,0,1,0,0,0,Chester,6.88,68104.43,-0.4118842900830345,5675.369166666666,-0.36158011270932633,0.3588329141376496,-0.21393560236738537,0.4152986381143516,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Half Island,6,Canada,45.588638992742005,-61.20766752825301,0,0,0,0,1,0,0,0,1,0,0,0,1,Port Hawkesbury,7.08,59023.84,-0.4126645898880065,9837.306666666665,-0.35744305929280473,0.36038007315158904,-0.21213221875921345,0.416001942356825,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Hen Island,1,Canada,41.7882995,-82.797509173541,0,0,0,0,0,0,0,0,0,0,0,0,0,Port Clinton,20.42,25700.0,-0.415528124730227,25700.0,-0.3416752084661402,0.3662976656199125,-0.0918465320941492,0.4634099865069177,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Toad Hall Estate,6,United Kingdom,18.430332699999997,-64.4435806,0,0,0,0,0,1,0,1,0,0,0,0,0,Saint Paul’s,127.21,10000000.0,0.44156864373221777,1666666.6666666667,1.2894801740285247,0.9013843977334911,0.8710701454892249,0.8081420730565754,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Katitche Point Greathouse,1,United Kingdom,18.47188,-64.414659289,0,0,0,0,0,1,0,1,0,0,0,0,0,Saint Paul’s,127.27,7950000.0,0.2654110812618678,7950000.0,7.535245669980999,0.9999999999999756,0.8716111605716765,0.8082897299588063,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Nail Bay Land,60,United Kingdom,18.493905899999998,-64.4022877,1,1,1,0,0,0,0,0,0,0,0,0,0,Saint Paul’s,127.49,6200000.0,0.11503267427498369,103333.33333333333,-0.26450604220580437,0.3956950047769844,0.8735948825406655,0.8088305429531764,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,1
Golden Pavilion,4,United Kingdom,18.456187032225,-64.5739799021,0,1,1,0,0,1,0,0,0,0,0,0,0,Saint Paul’s,135.36,4250000.0,-0.05253183636754433,1062500.0,0.6889257994177099,0.7545650185161076,0.9445580275222292,0.827557718094079,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,1
Palm Ridge Property,5,United Kingdom,18.422412866167,-64.620904297217,0,1,1,0,1,1,0,0,0,0,0,0,0,Saint Paul’s,136.77,2800000.0,-0.1771310878709626,560000.0,0.18943022991381844,0.5751221833409388,0.9572718819598408,0.8307849781447215,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,1
A Dream Come True Villa,1,United Kingdom,18.471560646027,-64.41411892396401,0,1,1,0,1,1,0,0,0,0,0,0,0,Saint Paul’s,127.22,2500000.0,-0.20291024335442845,2500000.0,2.117831035560683,0.9829053100466132,0.8711603146696336,0.8081666873739994,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,1
Kokomo Property,3,United Kingdom,18.46314011575,-64.536451659277,0,1,1,0,1,1,0,0,0,0,0,0,0,Saint Paul’s,133.55,1400000.0,-0.29743381346046993,466666.6666666667,0.09665493342221672,0.5384997849452015,0.9282374058682736,0.8233577824669486,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,1
Indigo Point,4,United Kingdom,18.457603957689,-64.537910780982,0,1,0,0,1,0,0,0,0,0,0,0,0,Saint Paul’s,133.42,875000.0,-0.34254733555653516,218750.0,-0.1497794478836004,0.44046931231953196,0.9270652065229616,0.8230536601340237,1.3,20.0,2.03,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Young Island Resort,13,SVG,13.13102202381,-61.202609669998,0,1,0,0,1,1,0,1,0,0,0,0,0,Kingstown,2.37,10000000.0,0.44156864373221777,769230.7692307692,0.39741001545543114,0.6544674344625554,-0.25460190273166117,0.3995152947202588,0.0,0.0,0.0,-0.9791987550940184,0.163740891814442,-1.9181877923942388,0.027543601788899075,0
Lataro Island,719,Vanuatu,-15.265039999999999,167.191537,1,1,1,0,1,1,1,1,0,0,0,0,1,Port-Olry,17.35,9995000.0,0.4411389911408267,13901.25173852573,-0.3534034124110121,0.3618930139676676,-0.11952847047958753,0.4524283427687772,2.5,54.0,5.97,-0.7733623079480724,0.2196539951221156,-1.7956645681819252,0.03627394009387566,1
Aese Island,1690,Vanuatu,-15.4316954,167.2491365,1,1,0,0,1,0,0,0,0,0,0,0,0,Luganville,8.4,7500000.0,0.22674234803666904,4437.869822485207,-0.36281021308680417,0.3583733310272841,-0.20022988694527907,0.4206503970178481,2.5,54.0,5.97,-0.7733623079480724,0.2196539951221156,-1.7956645681819252,0.03627394009387566,0
Malvanua Island,26,Vanuatu,-15.360639417699002,167.19412740583,1,1,1,0,1,1,0,0,0,0,0,0,0,Luganville,11.2,2048247.61,-0.24172956036055276,78778.75423076923,-0.28891381031080654,0.3863236675464928,-0.1749825164308728,0.43054668574763805,2.5,54.0,5.97,-0.7733623079480724,0.2196539951221156,-1.7956645681819252,0.03627394009387566,1
Pilotin Island,335,Vanuatu,-15.286529643393,167.21586949521003,1,1,0,0,1,0,0,0,0,0,0,0,0,Luganville,16.51,2000000.0,-0.2458755024935382,5970.149253731343,-0.36128709510242724,0.3589424198852835,-0.12710268163390942,0.44942956452073646,2.5,54.0,5.97,-0.7733623079480724,0.2196539951221156,-1.7956645681819252,0.03627394009387566,0
Molono Island,4,Vanuatu,-15.379312774165001,167.19659552936,0,0,1,0,1,1,0,0,1,0,0,0,0,Luganville,9.98,825000.0,-0.3468438614704461,206250.0,-0.16220471080658277,0.43557232512037947,-0.18598315644072125,0.4262289850463399,2.5,54.0,5.97,-0.7733623079480724,0.2196539951221156,-1.7956645681819252,0.03627394009387566,1
Isla Di Yerba,8,Curacao,12.079673590662,-68.845199630566,0,1,0,0,0,0,0,0,0,0,0,0,1,Puerto Cumarebo,53.5,8800000.0,0.3384520217983544,1100000.0,0.726201588186657,0.7661424007494473,0.2064331166974794,0.5817736977525007,0.0,0.0,0.0,-0.9791987550940184,0.163740891814442,-1.9181877923942388,0.027543601788899075,0
Horse Island,157,Ireland,51.51630460000001,-9.4680023,1,1,1,0,1,1,1,0,0,0,0,0,0,Skibbereen,8.96,7530120.48,0.22933061649385783,47962.55082802548,-0.3195457646761821,0.3746563468379914,-0.19518041284239782,0.42262585622763793,0.8,27.0,3.25,-0.9133310920073157,0.180534217336269,-1.8789803606462985,0.030123587449068425,1
Shore Island,30,Ireland,52.692777799999995,-9.055833300000002,1,1,0,0,0,0,0,0,0,0,0,0,0,Askeaton,7.26,920348.06,-0.33865055325782334,30678.268666666667,-0.336726704699374,0.3681614651848562,-0.21050917351185877,0.41663514632167326,0.8,27.0,3.25,-0.9133310920073157,0.180534217336269,-1.8789803606462985,0.030123587449068425,0
Mannions Island,4,Ireland,51.608942603239,-9.555873645507699,0,1,0,0,0,0,0,0,0,0,0,0,0,Bantry,6.63,167336.01,-0.40335726898406793,41834.0025,-0.3256376706211358,0.37234925365666954,-0.2161898318776002,0.414419889565588,0.8,27.0,3.25,-0.9133310920073157,0.180534217336269,-1.8789803606462985,0.030123587449068425,0
Kelefesia Island,32,Tonga,-20.501593015529,-174.73575489941,1,1,0,0,1,0,0,0,0,0,0,0,0,Kolonga,48.6,6000000.0,0.0978465706193398,187500.0,-0.18084260519105635,0.4282455601538134,0.1622502182972684,0.5644455924091049,4.6,69.0,,-0.6004596923454777,0.2740999580790634,-1.6927450598435816,0.04525200216205516,0
Royal Sunset Island Resort,9,Tonga,-21.056082,-175.2575066,1,1,1,0,1,1,0,0,0,0,0,0,0,Nuku‘alofa,6.78,1265000.0,-0.30903443342802955,140555.55555555556,-0.22750637039070126,0.41001500812457425,-0.2148372941714713,0.4149470875897361,4.6,69.0,,-0.6004596923454777,0.2740999580790634,-1.6927450598435816,0.04525200216205516,1
Janoyoy Island,4,Philippines,9.754685199999999,126.13128529999999,0,1,0,0,1,0,0,0,0,0,0,0,0,Union,1.44,5600000.0,0.06347436330805199,1400000.0,1.024407898338234,0.8471786735493296,-0.26298763650966045,0.39628005421848017,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Medio Island,99,Philippines,12.38,124.04055600000001,1,1,0,0,1,0,0,0,0,0,0,0,0,Capul,9.95,3500000.0,-0.11697972507620895,35353.53535353536,-0.3320793912738216,0.3699146556709728,-0.18625366398194704,0.4261229211817008,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Pucoy Island,141,Philippines,11.7516371,119.95815379999999,1,1,0,0,1,0,0,0,0,0,0,0,0,San Miguel,18.87,3000000.0,-0.1599449842153187,21276.59574468085,-0.34607216533709856,0.3646442406404876,-0.10582275505748126,0.4578614911175195,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Ligpo Island,1,Philippines,13.820500845808,120.90084979021002,0,1,1,1,0,1,0,0,0,0,0,0,0,San Luis,2.59,2800000.0,-0.1771310878709626,2800000.0,2.4160373457122604,0.9921547740202734,-0.2526181807626721,0.4002816396958706,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,1
Monroe Island,160,Philippines,18.195306428277,120.52634155397,1,0,0,0,0,0,0,0,0,0,0,1,0,Laoag,4.56,2100000.0,-0.23728245066571627,13125.0,-0.3541750229666605,0.3616038603774554,-0.23485485222217914,0.4071606961116294,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Tinabian Island,99,Philippines,12.935941730154,121.70809903125,1,1,0,0,1,0,0,0,0,0,0,0,0,Tambong,15.17,1600000.0,-0.280247709804826,16161.61616161616,-0.3511565626303198,0.3627354477853192,-0.139185351808661,0.44465184169772,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Green Paradise Island,32,Philippines,10.2418,119.32700000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,Roxas,5.64,1500000.0,-0.28884076163264794,46875.0,-0.32062681307460805,0.37424660782822333,-0.225116580738051,0.4109442912245528,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Archipelago Resorts,1,Philippines,12.062152000000001,119.877113,1,1,0,0,1,0,0,0,0,0,0,0,0,Panlaitan,4.38,1450000.0,-0.29313728754655893,1450000.0,1.0741089500301637,0.8586130731651795,-0.23647789746953385,0.4065309281170564,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Camanga Island,75,Philippines,12.298514891194,120.26161098280001,1,1,0,0,1,0,0,0,0,0,0,0,0,Coron,21.08,1257267.47,-0.30969889373853143,16763.566266666665,-0.3505582115645782,0.3629599057946456,-0.08589536618718203,0.4657747975725736,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Isla Milagrosa,12,Philippines,8.6487888254014,123.49008915063,0,1,1,0,0,0,0,0,0,0,0,0,0,Sibutao,3.96,1033484.91,-0.32892864510095815,86123.74250000001,-0.28161273747789345,0.3891202361293723,-0.24026500304669476,0.4050624119858998,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,1
Guilihan Island,3,Philippines,9.719752,126.074347,0,1,1,0,1,0,0,0,0,0,0,0,0,Dapa,3.1,900000.0,-0.34039907259957963,300000.0,-0.06901523888421497,0.47248874477330105,-0.24801955256183383,0.40205963930129995,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,1
Green Bay Island,15,Philippines,10.257558705102,119.36837046627,0,1,1,0,1,0,0,0,0,0,0,0,0,Roxas,4.69,800000.0,-0.34899212442740163,53333.333333333336,-0.3142070938977339,0.3766818775917856,-0.2336826528768674,0.4076156779643407,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,1
Farolan Island,1,Philippines,10.511453803001,122.49026415638001,0,0,0,0,0,0,0,0,0,0,0,0,0,Nueva Valencia,2.8,450000.0,-0.37906780582477845,450000.0,0.08008791619157354,0.5319163333211759,-0.2507246279740917,0.40101350918517387,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
El Nido Peninsula,3,Philippines,11.103552313085,119.33487376672,0,1,0,0,1,0,0,0,0,0,0,0,0,El Nido,7.02,199000.0,-0.40063636591261154,66333.33333333333,-0.30128482045783217,0.3815986575031899,-0.21267323384166503,0.4157909227287132,14.8,64.0,1.55,0.23935301200998246,0.5945840689491154,-1.1928503050573425,0.11646400229951298,0
Bainema Paradise Beach Villa,158,Brazil,-13.623767218007,-38.904993726368,1,1,1,0,0,1,0,0,0,0,0,0,0,Cairu,7.31,4680000.0,-0.015581713507909944,29620.25316455696,-0.33777839436259827,0.3677650963663345,-0.21005832760981583,0.4168110747810041,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,1
Isla Bonita,20,Brazil,-22.991823161238,-43.910332969385,0,1,1,0,1,1,0,0,0,0,0,0,0,Mangaratiba,8.58,3500000.0,-0.11697972507620895,175000.0,-0.19326786811403873,0.42337459470831096,-0.19860684169792436,0.4212851506643475,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,1
Fazenda Cipo Island,25,Brazil,-13.761744214978002,-39.102697763354,1,1,0,0,1,0,0,0,0,0,0,0,0,Ituberá,3.54,3346720.21,-0.1301511368724856,133868.8084,-0.23415313771128385,0.4074330472074107,-0.24405210862385573,0.40359523146136056,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,0
Itaranajá Island,3756,Brazil,-0.65,-47.21666670000001,1,1,0,0,0,0,0,0,0,0,0,0,0,São João de Pirabas,9.04,3000000.0,-0.1599449842153187,798.7220447284345,-0.3664276025231413,0.3570230130065948,-0.19445905939912908,0.4229082248279933,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,0
Ilha de Sao Joao,5,Brazil,-23.053526241279997,-44.333589076996,0,1,0,0,0,1,0,1,0,0,0,0,0,Angra dos Reis,3.38,1800000.0,-0.2630616061491821,360000.0,-0.009373976853899567,0.49626037906520265,-0.24549481551039323,0.40303666100035473,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,0
Ilha do Magalhaes,1,Brazil,-27.406452605391003,-48.558183597553,0,1,1,0,0,1,0,0,0,0,0,0,0,Governador Celso Ramos,2.7,1350000.0,-0.3017303393743809,1350000.0,0.9747068466463046,0.8351471521080461,-0.2516263197781776,0.40066495640901534,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,1
Ilha de Itaoquinha,2,Brazil,-22.773888352059004,-43.073350764865,0,1,1,0,0,1,0,0,0,0,0,0,0,São Gonçalo,3.87,1300000.0,-0.30602686528829187,650000.0,0.27889212295929156,0.6098361931152744,-0.2410765256703721,0.4047479030471167,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,1
Saints Bay Island,6,Brazil,-12.831019634433,-38.83541978623,0,1,1,0,1,1,0,0,0,0,0,0,0,Salinas da Margarida,6.41,1240310.08,-0.3111560510498773,206718.34666666668,-0.1617391643687879,0.43575563093100317,-0.21817355384658926,0.4136469448643806,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,1
Ilha de Pioca,215,Brazil,-12.636634159818001,-38.704906015869,1,1,0,0,0,0,0,0,0,0,0,0,0,São Francisco do Conde,4.86,1100000.0,-0.32321296894393575,5116.279069767442,-0.362135860025455,0.35862525362864495,-0.23214977680992133,0.4082108422184396,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,0
Amazon Resort Island,27,Brazil,-3.5941667,-60.026944444399994,0,0,0,0,0,1,0,0,1,1,1,0,0,Iranduba,24.03,850000.0,-0.34469559851349063,31481.48148148148,-0.3359282942667994,0.3684624699638108,-0.05929545796664681,0.4763583893844815,31.3,65.0,4.05,1.5978735631732266,0.9449644406319236,-0.3841970252560728,0.35041621147579827,0
Valiha Island,950,Madagascar,-12.385039,48.70694,1,1,0,0,1,0,0,0,0,0,0,0,0,Mahalina,12.64,4462293.62,-0.03428933557378493,4697.151178947369,-0.36255248196479856,0.3584696061027149,-0.16199815445203528,0.43565365360393093,6.9,75.0,2.64,-0.4110901609712072,0.34050321214475343,-1.5800236935682532,0.05705072026123582,0
Cerboli Island,10,Italy,42.8583454,10.5475429,0,1,0,0,0,0,0,0,0,0,0,0,0,Piombino,4.77,4462293.62,-0.03428933557378493,446229.362,0.07633982270858249,0.5304256278380461,-0.23296129943359867,0.4078957287891194,0.8,48.0,3.29,-0.9133310920073157,0.180534217336269,-1.8789803606462985,0.030123587449068425,0
Ustica Island Property,7,Italy,38.7031179,13.168267499999999,0,1,1,0,0,1,0,0,0,0,0,0,0,Ustica,1.41,1673360.11,-0.2739438375315788,239051.4442857143,-0.12959938524629813,0.4484416948239521,-0.2632581440508862,0.3961758091439344,0.8,48.0,3.29,-0.9133310920073157,0.180534217336269,-1.8789803606462985,0.030123587449068425,1
Lake Saimaa Development,256,Finland,61.7394836,29.1283248,1,0,0,0,0,0,0,0,1,0,0,0,0,Punkaharju,8.61,4400000.0,-0.0396422586258114,17187.5,-0.3501368125166912,0.3631180124774297,-0.1983363341566986,0.42139096287813593,1.3,15.0,2.74,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Villa Bergholmen,5,Finland,59.99483299999999,22.612667000000002,0,1,0,0,0,1,0,1,1,0,0,0,0,Dragsfjärd,6.68,2565818.83,-0.19725439718006244,513163.766,0.14287402817203232,0.5568051646865559,-0.21573898597555724,0.4145956051598428,1.3,15.0,2.74,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Hanhisaari Island,21,Finland,62.303496499999994,28.3219673,1,0,0,0,0,0,0,0,1,0,0,0,0,Kangaslampi,2.28,948237.39,-0.336254008676491,45154.16142857143,-0.3223373628104488,0.3735985654635318,-0.25541342535533856,0.39920190132595246,1.3,15.0,2.74,-0.8721638025781264,0.19155951172506858,-1.8544757158038359,0.03183556562632225,0
Koome Island,3053,Uganda,-0.06078554512572,32.825773656067,1,0,0,0,0,0,0,0,1,0,0,0,0,Entebbe,25.25,4000000.0,-0.0740144659370992,1310.1867016049787,-0.365919195896141,0.35721268600958245,-0.04829481795679836,0.48074064220405965,12.6,74.0,2.13,0.058216938521549806,0.5232120856921633,-1.3006707423641783,0.09668559051873765,0
Nsonga Island,149,Uganda,-0.021633096094549,32.348887884008,1,0,1,0,1,0,0,0,1,0,0,0,0,Entebbe,10.51,1500000.0,-0.28884076163264794,10067.114093959732,-0.35721462587634306,0.3604655686981737,-0.18120418987906575,0.4281036529983755,12.6,74.0,2.13,0.058216938521549806,0.5232120856921633,-1.3006707423641783,0.09668559051873765,1
Vernon Island,22,Antigua,17.114604560019,-61.769406492065,0,1,1,0,0,0,0,0,0,0,0,0,0,Piggotts,2.03,2100000.0,-0.23728245066571627,95454.54545454546,-0.272337723078472,0.39268117657203055,-0.2576676548655534,0.39833170551396396,0.0,0.0,0.0,-0.9791987550940184,0.163740891814442,-1.9181877923942388,0.027543601788899075,1
Double Bay Islands,1,Honduras,16.093263342026,-86.932478049219,0,1,1,0,1,1,0,0,0,0,0,0,0,Utila,0.5,1590000.0,-0.2811070149876082,1590000.0,1.2132718947675663,0.8874870576924695,-0.2714635394680683,0.3930172692317131,55.5,71.0,2.42,3.590370371545985,0.9998348957898312,0.8018277851191224,0.7886737080995594,1
Coco Plum Cay,5,Honduras,16.422238403904,-86.190936080518,0,1,1,0,1,0,0,0,0,0,0,0,0,José Santos Guardiola,7.65,990000.0,-0.3326653259545399,198000.0,-0.17040538433575114,0.43234566899286925,-0.20699257547592362,0.4180078284246911,55.5,71.0,2.42,3.590370371545985,0.9998348957898312,0.8018277851191224,0.7886737080995594,1
La Sistina,1730,Argentina,-36.971106094021,-62.445041784351,1,0,1,0,0,1,0,0,1,0,0,0,1,Guaminí,3.29,1500000.0,-0.28884076163264794,867.0520231213873,-0.366359681087377,0.3570483506455791,-0.24630633813407057,0.4027225519688971,6.2,60.0,2.7,-0.46872436617207214,0.31963333399887317,-1.614330196347701,0.05322791183424901,1
Zopango Island,2,Nicaragua,11.884424943680001,-85.901628746033,0,0,0,0,0,1,0,1,1,0,0,0,0,Granada,4.84,1490000.0,-0.28970006681543015,745000.0,0.3733241211739576,0.6455463870239324,-0.2323301151707385,0.40814081187415613,13.9,75.0,1.13,0.16525189103744184,0.5656271382441389,-1.2369586657737754,0.10805121420433667,0
Cayo Frenchman,7,Nicaragua,11.737861687567001,-83.61207796922301,0,1,1,0,0,1,0,0,0,0,0,0,0,Bluefields,21.63,700000.0,-0.35758517625522357,100000.0,-0.267819445651933,0.3944191509391492,-0.08093606126470936,0.4677464006422945,13.9,75.0,1.13,0.16525189103744184,0.5656271382441389,-1.2369586657737754,0.10805121420433667,1
Iguana Island,5,Nicaragua,11.879639997179,-83.671492346875,0,1,1,0,0,1,0,0,0,0,0,0,0,Bluefields,11.16,475000.0,-0.3769195428678229,95000.0,-0.27278955082112594,0.3925074961426706,-0.17534319315250715,0.43040498711486874,13.9,75.0,1.13,0.16525189103744184,0.5656271382441389,-1.2369586657737754,0.10805121420433667,1
"Bocal Island, Nicaragua",3,Nicaragua,11.577474873935001,-83.64865257135,0,1,1,0,0,0,0,0,0,0,0,0,0,Bluefields,31.12,350000.0,-0.3876608576526004,116666.66666666667,-0.2512524284212898,0.4008094761114844,0.004634490943046266,0.5018488877667584,13.9,75.0,1.13,0.16525189103744184,0.5656271382441389,-1.2369586657737754,0.10805121420433667,1
La Cornelia Island,1,Nicaragua,11.909073,-85.90460999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,Granada,3.76,90000.0,-0.4100027924049375,90000.0,-0.2777596559903189,0.39059843139240696,-0.24206838665486663,0.4043635868040635,13.9,75.0,1.13,0.16525189103744184,0.5656271382441389,-1.2369586657737754,0.10805121420433667,0
Hatobanari Island,2,Japan,24.4188889,123.82111110000001,0,1,0,0,1,0,0,0,0,0,0,0,0,Ishigaki,21.76,1200000.0,-0.3146199171161138,600000.0,0.22919107126736205,0.5906397940007867,-0.07976386191939762,0.4682125333608196,0.3,27.0,2.85,-0.9544983814365049,0.16991571410519374,-1.9034850054887613,0.028488644208993767,0
Trstenik Island,4,Croatia,42.914005109239,16.675436569824,0,1,1,0,0,0,0,0,0,0,1,0,0,Vela Luka,4.16,1171352.07,-0.31708164858861193,292838.0175,-0.07613440013319885,0.46965608610242315,-0.2384616194385229,0.405761540027203,1.0,52.0,2.77,-0.89686417623564,0.18489569896889813,-1.8691785027093133,0.030798992034669747,1
Hõra Island,60,Estonia,58.900430263608,23.064079284668,1,1,0,0,0,0,0,0,0,0,1,0,0,Kärdla,13.08,999000.0,-0.3318919512900359,16650.0,-0.35067109882237946,0.36291755506075185,-0.15803071051405712,0.43721629964013653,3.7,27.0,1.44,-0.6745608133180183,0.24997741834587467,-1.7368534205600146,0.041206523474888096,0
Golfo Dulce Island Property,32,Costa Rica,8.5954379818793,-83.17390429339599,1,1,1,0,1,1,0,0,0,0,0,0,0,Golfito,3.7,980000.0,-0.3335246311373221,30625.0,-0.33677965487448513,0.3681415055596435,-0.2426094017373182,0.4041539986271937,10.2,44.0,3.65,-0.13938605073855848,0.4445725473272527,-1.4182930376079994,0.07805261427929037,1
Salt Cay Parcels,2,Turks and Caicos,21.340551587441002,-71.200635446484,0,1,1,0,1,0,0,0,0,0,0,0,0,Luperón,101.31,399000.0,-0.3834502622569676,199500.0,-0.16891435278499325,0.4329320047657086,0.6375319682309668,0.7381108031899843,0.0,0.0,0.0,-0.9791987550940184,0.163740891814442,-1.9181877923942388,0.027543601788899075,1
